step,loss
1180,0.00027923128800466657
1181,0.00029603816801682115
1182,0.00028669688617810607
1183,0.0002806379343383014
1184,0.0002740382042247802
1185,0.00029577716486528516
1186,0.0002734246663749218
1187,0.0003014265967067331
1188,0.00030196263105608523
1189,0.0002794086467474699
1190,0.00030236667953431606
1191,0.000295499135972932
1192,0.0002657348813954741
1193,0.00028549120179377496
1194,0.0002850083983503282
1195,0.00027717117336578667
1196,0.0002710410626605153
1197,0.0002942515420727432
1198,0.0002636230201460421
1199,0.0002824374823831022
1200,0.00026815588353201747
1201,0.0002675263676792383
1202,0.0002530305937398225
1203,0.00027652300195768476
1204,0.00027011713245883584
1205,0.00029335086583159864
1206,0.00027492648223415017
1207,0.00026245141634717584
1208,0.00026961887488141656
1209,0.00027641080669127405
1210,0.0002791894949041307
1211,0.0002705868682824075
1212,0.0002767339756246656
1213,0.000274646416073665
1214,0.0002841725363396108
1215,0.00027898681582883
1216,0.0002810236474033445
1217,0.0002729780098889023
1218,0.00026178531697951257
1219,0.0002817132626660168
1220,0.00026646992773748934
1221,0.0002714182191994041
1222,0.0002758174668997526
1223,0.0002776527253445238
1224,0.000269103329628706
1225,0.00024917841074056923
1226,0.00027104487526230514
1227,0.000257108302321285
1228,0.0002494774234946817
1229,0.0002780041249934584
1230,0.0002591356460470706
1231,0.00028437928995117545
1232,0.0002753657172434032
1233,0.00024059537099674344
1234,0.00026402968796901405
1235,0.00024268499691970646
1236,0.0002422405668767169
1237,0.00027921260334551334
1238,0.00027341628447175026
1239,0.0002534360683057457
1240,0.00025677363737486303
1241,0.000245175528107211
1242,0.00023373861040454358
1243,0.00026613520458340645
1244,0.00026263005565851927
1245,0.00024299020878970623
1246,0.0002459810930304229
1247,0.0002525919699110091
1248,0.0002481319534126669
1249,0.0002659762103576213
1250,0.0002546082832850516
1251,0.0002581955923233181
1252,0.0002817795902956277
1253,0.00024637303431518376
1254,0.00024897867115214467
1255,0.0002592011296655983
1256,0.0002466184087097645
1257,0.00026601454010233283
1258,0.0002572663070168346
1259,0.00027244744705967605
1260,0.00023071550822351128
1261,0.0002556902472861111
1262,0.00026024493854492903
1263,0.00026713754050433636
1264,0.00024676063912920654
1265,0.00024194315483327955
1266,0.0002539941342547536
1267,0.00024425089941360056
1268,0.0002462784177623689
1269,0.0002648321387823671
1270,0.0002754392917267978
1271,0.00024630269035696983
1272,0.00025971923605538905
1273,0.0002455528301652521
1274,0.00024835809017531574
1275,0.0002661048492882401
1276,0.0002534293453209102
1277,0.00024340537493117154
1278,0.00024689314886927605
1279,0.00027685819077305496
1280,0.0002757181355264038
1281,0.00024618866154924035
1282,0.00024296462652273476
1283,0.00024868431501090527
1284,0.00024699934874661267
1285,0.000252868136158213
1286,0.00023815938038751483
1287,0.00025980084319598973
1288,0.00022619165247306228
1289,0.0002485387958586216
1290,0.00027639803010970354
1291,0.0002460200630594045
1292,0.0002606801863294095
1293,0.0002410161541774869
1294,0.00026219681603834033
1295,0.0002494045183993876
1296,0.0002548999327700585
1297,0.00022444731439463794
1298,0.00021783534612040967
1299,0.00023765466175973415
1300,0.00024499950814060867
1301,0.000244940776610747
1302,0.00024164393835235387
1303,0.00022635486675426364
1304,0.00025827408535405993
1305,0.00023014229373075068
1306,0.0002679024764802307
1307,0.00024232339637819678
1308,0.00023609015624970198
1309,0.00022848900698591024
1310,0.00023672722454648465
1311,0.00022714886290486902
1312,0.0002315090678166598
1313,0.00024163421767298132
1314,0.00023788570251781493
1315,0.00022510185954160988
1316,0.00022957875626161695
1317,0.00022889934189151973
1318,0.00022321489814203233
1319,0.0002264081995235756
1320,0.00023441181110683829
1321,0.00024060373834799975
1322,0.00023710314417257905
1323,0.00023182827862910926
1324,0.000255317339906469
1325,0.00023305512149818242
1326,0.0002311913704033941
1327,0.00024521086015738547
1328,0.00024403650604654104
1329,0.00023876808700151742
1330,0.0002395147894276306
1331,0.00024170537653844804
1332,0.0002161240263376385
1333,0.0002412935282336548
1334,0.0002393777685938403
1335,0.000216615735553205
1336,0.00022289813205134124
1337,0.00023479960509575903
1338,0.00021776833455078304
1339,0.0002220769674750045
1340,0.00023248093202710152
1341,0.00023908738512545824
1342,0.00023243975010700524
1343,0.00027451998903416097
1344,0.0002135771792382002
1345,0.00021573777485173196
1346,0.00020184379536658525
1347,0.0002324955421499908
1348,0.00022714775695931166
1349,0.0002447065489832312
1350,0.00022699448163621128
1351,0.0002152188535546884
1352,0.0002513139334041625
1353,0.00023839838104322553
1354,0.0002457885420881212
1355,0.0002312351716682315
1356,0.0002235694119008258
1357,0.00023084353597369045
1358,0.0002420930250082165
1359,0.00022659859678242356
1360,0.00023728520318400115
1361,0.00023301311011891812
1362,0.00021838050452060997
1363,0.00024406029842793941
1364,0.00022326481121126562
1365,0.00022155848273541778
1366,0.00022399406589102
1367,0.000227333526709117
1368,0.00023226194025482982
1369,0.00021278263011481613
1370,0.00020289736858103424
1371,0.00022894430730957538
1372,0.00021288376592565328
1373,0.00020917679648846388
1374,0.00019997895287815481
1375,0.00021450330677907914
1376,0.0002202686300734058
1377,0.00022014837304595858
1378,0.00022611398890148848
1379,0.0002149563661077991
1380,0.0002409379230812192
1381,0.0002207056386396289
1382,0.00022353790700435638
1383,0.0002097983960993588
1384,0.00021806421864312142
1385,0.00023099548707250506
1386,0.00022074353182688355
1387,0.00021106026542838663
1388,0.0002188567741541192
1389,0.00021754659246653318
1390,0.0002048350143013522
1391,0.00023544064606539905
1392,0.00021700085198972374
1393,0.0002380228106630966
1394,0.00022354676912073046
1395,0.00020503792620729655
1396,0.00021479156566783786
1397,0.0002156593545805663
1398,0.00021259956702124327
1399,0.0002082614228129387
1400,0.0002172400854760781
1401,0.000206762517336756
1402,0.00021022290457040071
1403,0.00021763918630313128
1404,0.0002110461500706151
1405,0.00020738542662002146
1406,0.0002040922991000116
1407,0.00021997721341904253
1408,0.00020428732386790216
1409,0.00021124802879057825
1410,0.00022769576753489673
1411,0.00022003780759405345
1412,0.00020225938351359218
1413,0.00021693862800020725
1414,0.00019434455316513777
1415,0.00019666158186737448
1416,0.0002227243094239384
1417,0.0002111332432832569
1418,0.00022682333656121045
1419,0.00023086179862730205
1420,0.0002097088872687891
1421,0.0002197896974394098
1422,0.00025517045287415385
1423,0.00021393054339569062
1424,0.00022544614330399781
1425,0.00021489470964297652
1426,0.00022767197515349835
1427,0.0002160957083106041
1428,0.00022324241581372917
1429,0.00020813899755012244
1430,0.00019401412282604724
1431,0.00019726867321878672
1432,0.00019976978364866227
1433,0.0001920119975693524
1434,0.00019826035713776946
1435,0.00020254813716746867
1436,0.0002002780238399282
1437,0.00020350706472527236
1438,0.00020830675202887505
1439,0.00020705952192656696
1440,0.0002001805987674743
1441,0.00020815222524106503
1442,0.00022211372561287135
1443,0.00019955186871811748
1444,0.00020548744942061603
1445,0.00020089115423616022
1446,0.00019006739603355527
1447,0.00020505125576164573
1448,0.0001993361656786874
1449,0.00020978532847948372
1450,0.00019347129273228347
1451,0.00022149871801957488
1452,0.00019873870769515634
1453,0.0001989991869777441
1454,0.00020219734869897366
1455,0.00019859227177221328
1456,0.00019447662634775043
1457,0.0001977245119633153
1458,0.00019430242537055165
1459,0.00018353475024923682
1460,0.00020292773842811584
1461,0.00018599753093440086
1462,0.0002027042501140386
1463,0.00019572123710531741
1464,0.00020186800975352526
1465,0.00019262854766566306
1466,0.00019982547382824123
1467,0.0002047082525677979
1468,0.0001999446249101311
1469,0.00020517974917311221
1470,0.00019858872110489756
1471,0.00020673109975177795
1472,0.00019409657397773117
1473,0.00018391202320344746
1474,0.0001974186598090455
1475,0.000200916183530353
1476,0.00019217039516661316
1477,0.00019438784511294216
1478,0.00019288314797449857
1479,0.00019424641504883766
1480,0.00019082067592535168
1481,0.00019659924146253616
1482,0.0001868545514298603
1483,0.00020302762277424335
1484,0.00018560323223937303
1485,0.00018372497288510203
1486,0.00020838106865994632
1487,0.00021063901658635587
1488,0.00020110751211177558
1489,0.0001906622783280909
1490,0.00019261217676103115
1491,0.00019174368935637176
1492,0.00021110258239787072
1493,0.0002024585410254076
1494,0.00017541917623020709
1495,0.00021545059280470014
1496,0.00018589195678941905
1497,0.00018765381537377834
1498,0.00017469958402216434
1499,0.00019492313731461763
1500,0.00019720270938705653
1501,0.00020602435688488185
1502,0.00018956827989313751
1503,0.0001906278048409149
1504,0.0001997846266021952
1505,0.00018536967399995774
1506,0.00021333619952201843
1507,0.00018107096548192203
1508,0.0001934035972226411
1509,0.0001908370031742379
1510,0.00019709883781615645
1511,0.00019010544929187745
1512,0.0001940567890414968
1513,0.00018542724137660116
1514,0.00017563626170158386
1515,0.00017971541092265397
1516,0.00019349457579664886
1517,0.00019292549404781312
1518,0.00019010320829693228
1519,0.00018070594524033368
1520,0.00017755295266397297
1521,0.0002037120721070096
1522,0.0001842951460275799
1523,0.00019669602625072002
1524,0.00019130835426039994
1525,0.00017017002392094582
1526,0.00016437075100839138
1527,0.00018085565534420311
1528,0.0001947238779393956
1529,0.00019597214122768492
1530,0.00017327815294265747
1531,0.00018269404245074838
1532,0.00019006077491212636
1533,0.00018958593136630952
1534,0.00017373543232679367
1535,0.0001850552944233641
1536,0.00017719631432555616
1537,0.00018209188419859856
1538,0.00018218874174635857
1539,0.00019058980979025364
1540,0.00019300554413348436
1541,0.00019404414342716336
1542,0.00018216008902527392
1543,0.00018838359392248094
1544,0.00018784809799399227
1545,0.00017786238458938897
1546,0.000178880276507698
1547,0.00018612707208376378
1548,0.00017796360771171749
1549,0.00018322964024264365
1550,0.00017327310342807323
1551,0.00018335614004172385
1552,0.00018094992265105247
1553,0.00018156282021664083
1554,0.0001750616793287918
1555,0.00018236140022054315
1556,0.0001823082857299596
1557,0.00018320244271308184
1558,0.00017652077076490968
1559,0.00018262150115333498
1560,0.00017745995137374848
1561,0.00017204081814270467
1562,0.0001701592846075073
1563,0.00018298726354259998
1564,0.00017210000078193843
1565,0.00017534485959913582
1566,0.00017780618509277701
1567,0.00019181704556103796
1568,0.00016961830260697752
1569,0.0001599058450665325
1570,0.00018313457258045673
1571,0.0001817708252929151
1572,0.00018385821022093296
1573,0.0001755597477313131
1574,0.00017244077753275633
1575,0.00017238034342881292
1576,0.00017533234495203942
1577,0.00018528287182562053
1578,0.00018541212193667889
1579,0.00018588767852634192
1580,0.00021193057182244956
1581,0.00017687461513560265
1582,0.00016467759269289672
1583,0.00016603308904450387
1584,0.00017733067215885967
1585,0.00016809243243187666
1586,0.00017308580572716892
1587,0.00017436740745324641
1588,0.00015322108811233193
1589,0.0001619253307580948
1590,0.00016514970047865063
1591,0.00017668619693722576
1592,0.00016307749319821596
1593,0.00017745638615451753
1594,0.00017721707990858704
1595,0.0001736240228638053
1596,0.00017916171054821461
1597,0.00018390442710369825
1598,0.00017831544391810894
1599,0.00018299890507478267
1600,0.0001673289661994204
1601,0.0001674668164923787
1602,0.00017134334484580904
1603,0.00017590179049875587
1604,0.00018112279940396547
1605,0.00016246395534835756
1606,0.00016502065409440547
1607,0.00014998055121395737
1608,0.00018303068645764142
1609,0.00017251113604288548
1610,0.00016351077647414058
1611,0.00017381348880007863
1612,0.0001781990722520277
1613,0.00017992910579778254
1614,0.00016898359172046185
1615,0.0001743604225339368
1616,0.00016566902922932059
1617,0.00015766365686431527
1618,0.00017508439486846328
1619,0.00017443695105612278
1620,0.00015844932931941003
1621,0.00016497072647325695
1622,0.00017487116565462202
1623,0.00016664864961057901
1624,0.00017132764332927763
1625,0.00017942950944416225
1626,0.00016058780602179468
1627,0.00018018370610661805
1628,0.00016857309674378484
1629,0.00016017553571145982
1630,0.00015297655772883445
1631,0.00017726619262248278
1632,0.00016430183313786983
1633,0.0001684663147898391
1634,0.00016016638255678117
1635,0.00016694728401489556
1636,0.000156068941578269
1637,0.00017317835590802133
1638,0.00016474926087539643
1639,0.0001677361287875101
1640,0.00016999206854961812
1641,0.00016046837845351547
1642,0.00017157265392597765
1643,0.00015916023403406143
1644,0.0001623225980438292
1645,0.0001669481280259788
1646,0.00016133830649778247
1647,0.0001653453946346417
1648,0.00016719115956220776
1649,0.0001535894989501685
1650,0.00016414061246905476
1651,0.00015867124602664262
1652,0.00017899986414704472
1653,0.00017083589045796543
1654,0.0001616534573258832
1655,0.0001533822069177404
1656,0.00016782963939476758
1657,0.00016667427553329617
1658,0.00015996133151929826
1659,0.0001625688892090693
1660,0.00016134424367919564
1661,0.00016211470938287675
1662,0.0001626290613785386
1663,0.00017998665862251073
1664,0.0001751693635014817
1665,0.0001582657132530585
1666,0.00016472575953230262
1667,0.00015446959878318012
1668,0.00016509559645783156
1669,0.00015609947149641812
1670,0.00015765882562845945
1671,0.00015239565982483327
1672,0.00015506107592955232
1673,0.00015255533799063414
1674,0.00016693476936779916
1675,0.00014990501222200692
1676,0.0001633897190913558
1677,0.000153342291014269
1678,0.00014475076750386506
1679,0.0001610283798072487
1680,0.00016530526045244187
1681,0.00015666750550735742
1682,0.00015728174184914678
1683,0.00016246004088316113
1684,0.00014989128976594657
1685,0.0001595758367329836
1686,0.00014904397539794445
1687,0.0001505303953308612
1688,0.00015304028056561947
1689,0.0001645027514314279
1690,0.00016148723079822958
1691,0.00015030009672045708
1692,0.0001573892222950235
1693,0.00015702575910836458
1694,0.00016354220861103386
1695,0.00015348149463534355
1696,0.00015244387031998485
1697,0.00017114155343733728
1698,0.00016165686247404665
1699,0.00014308851677924395
1700,0.00013990054139867425
1701,0.00015025681932456791
1702,0.00015317783982027322
1703,0.00017039093654602766
1704,0.00015479186549782753
1705,0.00015404274745378643
1706,0.0001464031229261309
1707,0.00014656996063422412
1708,0.00015333789633587003
1709,0.00016224516730289906
1710,0.00015513872494921088
1711,0.00015217068721540272
1712,0.00014317517343442887
1713,0.00015748960140626878
1714,0.0001518382632639259
1715,0.0001583929406479001
1716,0.00014809308049734682
1717,0.00015009200433269143
1718,0.00014118800754658878
1719,0.000151751926750876
1720,0.00014490789908450097
1721,0.00015077504212968051
1722,0.00015516368148382753
1723,0.00015107223589438945
1724,0.00015841680578887463
1725,0.00015168596291914582
1726,0.00016210578905884176
1727,0.00016129593132063746
1728,0.0001524055696791038
1729,0.0001528366847196594
1730,0.00015201802307274193
1731,0.00015116625581867993
1732,0.0001742625900078565
1733,0.000151468746480532
1734,0.0001491596776759252
1735,0.0001458505867049098
1736,0.00014631271187681705
1737,0.00015245874237734824
1738,0.00016643009439576417
1739,0.00014218887372408062
1740,0.00015139157767407596
1741,0.00016006309306249022
1742,0.0001614533393876627
1743,0.00014621247828472406
1744,0.00014377744810190052
1745,0.00015168434765655547
1746,0.00015538837760686874
1747,0.00014838921197224408
1748,0.0001355870917905122
1749,0.00013129714352544397
1750,0.0001404538779752329
1751,0.00014254439156502485
1752,0.0001481557555962354
1753,0.00015835324302315712
1754,0.00015433045336976647
1755,0.0001465547102270648
1756,0.00014438455400522798
1757,0.00015331723261624575
1758,0.00014363249647431076
1759,0.00013330408546607941
1760,0.00014443605323322117
1761,0.00014322249626275152
1762,0.00014084012946113944
1763,0.0001466592075303197
1764,0.00014496380754280835
1765,0.00014575384557247162
1766,0.00014566768368240446
1767,0.00014457701763603836
1768,0.00014667573850601912
1769,0.0001444367371732369
1770,0.0001413132849847898
1771,0.00014692357217427343
1772,0.00016417319420725107
1773,0.00013592332834377885
1774,0.00014660537999588996
1775,0.00015161256305873394
1776,0.0001506445842096582
1777,0.00013733904052060097
1778,0.00014600857684854418
1779,0.0001487228728365153
1780,0.0001409183896612376
1781,0.00014474712952505797
1782,0.000147392536746338
1783,0.0001379597670165822
1784,0.00014393299352377653
1785,0.00014126996393315494
1786,0.00013478418986778706
1787,0.00014312495477497578
1788,0.00014769450353924185
1789,0.00013117048365529627
1790,0.0001519726065453142
1791,0.00013963060337118804
1792,0.00014731039118487388
1793,0.00013735327229369432
1794,0.00014394891331903636
1795,0.00014089491742197424
1796,0.000157423026394099
1797,0.00014947853924240917
1798,0.00015146934310905635
1799,0.0001392760023009032
1800,0.000146105230669491
1801,0.00013517819752451032
1802,0.00013394237612374127
1803,0.00013642539852298796
1804,0.00013429253885988146
1805,0.00015059791621752083
1806,0.0001425991504220292
1807,0.0001407831150572747
1808,0.00013473925355356187
1809,0.00014763593208044767
1810,0.00013674201909452677
1811,0.00013734560343436897
1812,0.0001454171579098329
1813,0.00013682454300578684
1814,0.0001465292152715847
1815,0.0001329497608821839
1816,0.00012603920185938478
1817,0.00014327453391160816
1818,0.00012665524263866246
1819,0.00014011765597388148
1820,0.00013370387023314834
1821,0.00013682302960660309
1822,0.00014468812150880694
1823,0.00013270364433992654
1824,0.00013007022789679468
1825,0.0001470524148317054
1826,0.00013727249461226165
1827,0.00012834405060857534
1828,0.00014093417848926038
1829,0.00013887921522837132
1830,0.00014320443733595312
1831,0.00014474823547061533
1832,0.0001368927041767165
1833,0.00012711630552075803
1834,0.00013684705481864512
1835,0.00013476090680342168
1836,0.0001275774702662602
1837,0.00014203661703504622
1838,0.0001405097427777946
1839,0.00013440019392874092
1840,0.000144268837175332
1841,0.00014085475413594395
1842,0.00012681700172834098
1843,0.00014382270455826074
1844,0.0001276166149182245
1845,0.00013698663678951561
1846,0.00012710342707578093
1847,0.0001351327373413369
1848,0.0001316902635153383
1849,0.00013631818001158535
1850,0.00013041375495959073
1851,0.0001391851983498782
1852,0.0001388734526699409
1853,0.00013282544387038797
1854,0.00013483069778885692
1855,0.00013692205538973212
1856,0.00012911504018120468
1857,0.00012606929522007704
1858,0.00013373665569815785
1859,0.00013349064101930708
1860,0.0001357157452730462
1861,0.00014690773969050497
1862,0.00013574979675468057
1863,0.00012562965275719762
1864,0.00012404935841914266
1865,0.0001240749697899446
1866,0.0001376721338601783
1867,0.0001240047422470525
1868,0.00012945815979037434
1869,0.00012708608119282871
1870,0.00014142895815894008
1871,0.00013536785263568163
1872,0.00013021755148656666
1873,0.0001326720230281353
1874,0.00012812991917598993
1875,0.00013045361265540123
1876,0.00013428965758066624
1877,0.0001363785268040374
1878,0.00013255936210043728
1879,0.00013542320812121034
1880,0.00014074426144361496
1881,0.00013043689250480384
1882,0.00012873022933490574
1883,0.00013862879131920636
1884,0.00012625782983377576
1885,0.00013070806744508445
1886,0.00012350759061519057
1887,0.00012217853509355336
1888,0.00013256040983833373
1889,0.0001220328122144565
1890,0.0001307946804445237
1891,0.00011941339471377432
1892,0.0001323413016507402
1893,0.0001241296122316271
1894,0.00012836804671678692
1895,0.00013352443056646734
1896,0.00013320437574293464
1897,0.00013674027286469936
1898,0.00012471397349145263
1899,0.00012201007484691218
1900,0.00011224066838622093
1901,0.0001189158865599893
1902,0.00012695272744167596
1903,0.00013835799472872168
1904,0.00012516581045929343
1905,0.0001251253270311281
1906,0.00013008109817747027
1907,0.0001225062005687505
1908,0.0001253725349670276
1909,0.00012052553211105987
1910,0.0001231697533512488
1911,0.00012572789273690432
1912,0.0001280296128243208
1913,0.00011819696374004707
1914,0.00012540683383122087
1915,0.0001335687848040834
1916,0.00011761339555960149
1917,0.00011798481864389032
1918,0.00012809154577553272
1919,0.00012123117630835623
1920,0.00012396424426697195
1921,0.00011701168841682374
1922,0.00012787153536919504
1923,0.0001273486705031246
1924,0.00014934639330022037
1925,0.00012760430399794132
1926,0.00013100889918860048
1927,0.00012669629359152168
1928,0.00012432110088411719
1929,0.00012992866686545312
1930,0.00011768093827413395
1931,0.00012872817751485854
1932,0.00013066500832792372
1933,0.000122431869385764
1934,0.00011081095726694912
1935,0.0001321009622188285
1936,0.00012160193728050217
1937,0.00012484437320381403
1938,0.00012083448382327333
1939,0.0001214262520079501
1940,0.00013105900143273175
1941,0.00012758761295117438
1942,0.00011887886648764834
1943,0.0001096043415600434
1944,0.00012115560821257532
1945,0.00012699690705630928
1946,0.00012778103700838983
1947,0.00012803763092961162
1948,0.0001236511452589184
1949,0.00012497454008553177
1950,0.0001230694178957492
1951,0.0001271931832889095
1952,0.00012128207890782505
1953,0.00011944809375563636
1954,0.0001231137284776196
1955,0.00011821443331427872
1956,0.00011502528650453314
1957,0.00012400625564623624
1958,0.0001305291661992669
1959,0.00012844607408624142
1960,0.00011475756764411926
1961,0.00011896681098733097
1962,0.00012484575563576072
1963,0.00011659303709166124
1964,0.00011840414663311094
1965,0.0001125843045883812
1966,0.000122272118460387
1967,0.0001267932530026883
1968,0.00011631222878349945
1969,0.00012235206668265164
1970,0.00012432728544808924
1971,0.00011722499766619876
1972,0.00012250847066752613
1973,0.0001276725815841928
1974,0.00011705236101988703
1975,0.00014179947902448475
1976,0.00012034249084535986
1977,0.00011761825589928776
1978,0.00011610176443355158
1979,0.00014278174785431474
1980,0.00011292505951132625
1981,0.00011675150744849816
1982,0.00010728203051257879
1983,0.00011990941857220605
1984,0.00010963535169139504
1985,0.00011728057870641351
1986,0.00012597990280482918
1987,0.00012170346599305049
1988,0.00012853740190621465
1989,0.00012253284512553364
1990,0.00010953655146295205
1991,0.00011883326078532264
1992,0.00013038761971984059
1993,0.00011522557906573638
1994,0.00011697513400577009
1995,0.00012323778355494142
1996,0.00012128050002502277
1997,0.00012786821753252298
1998,0.0001219308323925361
1999,0.00011646225902950391
2000,0.0001228895562235266
2001,0.00011456904758233577
2002,0.00012793971109203994
2003,0.00012187571701360866
2004,0.00011787827679654583
2005,0.00011773955338867381
2006,0.00011126254685223103
2007,0.00011694345448631793
2008,0.00011775689199566841
2009,0.0001212319839396514
2010,0.00010911576828220859
2011,0.00011224437184864655
2012,0.00011931136396015063
2013,0.00012519994925241917
2014,0.00011658744915621355
2015,0.00011447579163359478
2016,0.00011370975698810071
2017,0.00011384621757315472
2018,0.00011120925046270713
2019,0.00011205624468857422
2020,0.0001040916467900388
2021,0.00011829736467916518
2022,0.00010623194248182699
2023,0.00011344071390340105
2024,0.00010707489855121821
2025,0.00011213664402021095
2026,0.00011823885142803192
2027,0.00011303400970064104
2028,0.00011757651373045519
2029,0.00011169765639351681
2030,0.0001155984791694209
2031,0.0001091064841602929
2032,0.0001027304824674502
2033,0.00010381775064161047
2034,0.00012087194772902876
2035,0.00011413300671847537
2036,0.00010884118819376454
2037,0.0001157175938715227
2038,0.00011298083700239658
2039,0.00011704666394507512
2040,0.00010767198546091095
2041,0.00011396916670491919
2042,0.00010285325697623193
2043,0.00011146929318783805
2044,0.00012172039714641869
2045,0.0001103484391933307
2046,9.914389374898747e-05
2047,0.00010856177686946467
2048,0.00010865038348129019
2049,0.00010843553900485858
2050,0.00011258359882049263
2051,0.00010877296881517395
2052,0.00010692390060285106
2053,0.00010874419967876747
2054,0.000120647280709818
2055,0.00012522347969934344
2056,0.00010714637028286234
2057,0.00011279070895398036
2058,0.00011834719043690711
2059,0.0001134145786636509
2060,0.00010976452904287726
2061,0.0001117203792091459
2062,0.00010722679871832952
2063,0.00011576680117286742
2064,0.00011280651960987598
2065,0.00010355390986660495
2066,0.00010477452451596037
2067,0.00010414471762487665
2068,9.858033445198089e-05
2069,0.00011271091352682561
2070,0.00010612553160171956
2071,0.00010992670286213979
2072,0.00010994580952683464
2073,9.778329695109278e-05
2074,0.00011170171637786552
2075,0.00011310065019642934
2076,0.00010817550355568528
2077,9.8876902484335e-05
2078,0.00011119760165456682
2079,9.940934978658333e-05
2080,0.00011447105498518795
2081,0.0001168808012153022
2082,0.00011268333037151024
2083,0.0001131548997364007
2084,0.0001105154151446186
2085,0.00011254430137341842
2086,0.00010588221630314365
2087,0.00011529572657309473
2088,0.00011978390102740377
2089,0.0001103930699173361
2090,0.00010275004751747474
2091,0.00010777662100736052
2092,0.00010747311171144247
2093,0.0001018219263642095
2094,0.00010542310337768868
2095,0.00011165658361278474
2096,0.00010292406659573317
2097,0.0001073721214197576
2098,0.00010535967157920823
2099,0.00010838406160473824
2100,0.00010496821050764993
2101,0.00010687686881283298
2102,0.00011042060214094818
2103,0.00012044312461512163
2104,0.00011078242096118629
2105,0.00010956449114019051
2106,0.00011424870899645612
2107,9.558076999383047e-05
2108,9.929124644258991e-05
2109,0.0001095284751500003
2110,0.00010170852328883484
2111,0.00010039340850198641
2112,0.00010567194112809375
2113,0.00010731598013080657
2114,0.00011043704580515623
2115,0.00010290829231962562
2116,0.00010280062269885093
2117,0.00010422606283100322
2118,0.00010250462219119072
2119,0.00010748498607426882
2120,0.0001069460267899558
2121,0.0001035571622196585
2122,0.00010675010707927868
2123,0.00010065367678180337
2124,0.00011030916357412934
2125,9.082574251806363e-05
2126,0.00011350787826813757
2127,0.00010332935926271603
2128,9.253976895706728e-05
2129,0.00010951174044748768
2130,9.751244215294719e-05
2131,0.0001071011065505445
2132,0.00010233438661089167
2133,0.00011720779002644122
2134,0.00010752439266070724
2135,0.00011344932863721624
2136,0.00010832263069460168
2137,0.00010315662802895531
2138,0.00011381421791156754
2139,0.00010904016380663961
2140,0.00010114438919117674
2141,0.00010063160152640194
2142,0.00010386666690465063
2143,0.0001030754647217691
2144,0.0001043170559569262
2145,0.0001106804411392659
2146,9.921251330524683e-05
2147,0.00010300638678018004
2148,9.931387467077002e-05
2149,0.00010500007920200005
2150,0.0001023777003865689
2151,0.00010215352813247591
2152,0.00010759499127743766
2153,0.0001017793983919546
2154,9.403972944710404e-05
2155,9.067401697393507e-05
2156,9.977949957828969e-05
2157,0.00010277229739585891
2158,9.949473314918578e-05
2159,0.0001013900910038501
2160,9.928105282597244e-05
2161,0.00010641420522006229
2162,9.578800381859764e-05
2163,9.82277124421671e-05
2164,9.422405855730176e-05
2165,0.00010485808888915926
2166,0.00010975851182593033
2167,0.00010498143819859251
2168,9.910247172228992e-05
2169,0.0001076180997188203
2170,9.517978469375521e-05
2171,0.000101898614957463
2172,9.819464321481064e-05
2173,0.00010100058716489002
2174,0.00011278258898528293
2175,9.167723328573629e-05
2176,9.061177843250334e-05
2177,0.00010264181037200615
2178,0.00010006556112784892
2179,9.035171387949958e-05
2180,9.921450691763312e-05
2181,0.00010040747292805463
2182,0.00010223482240689918
2183,9.722345566842705e-05
2184,9.945240162778646e-05
2185,9.85514561762102e-05
2186,9.521149331703782e-05
2187,0.00010754058894235641
2188,0.0001009340412565507
2189,0.00010228868632111698
2190,0.0001073478561011143
2191,0.00010016376472776756
2192,9.312073234468699e-05
2193,9.600402700016275e-05
2194,0.0001010111955110915
2195,0.00010524711979087442
2196,9.920621232595295e-05
2197,0.00010231712803943083
2198,9.651430445956066e-05
2199,9.665379911893979e-05
2200,8.842317765811458e-05
2201,9.193536243401468e-05
2202,9.016117837745696e-05
2203,9.589573164703324e-05
2204,9.988452075049281e-05
2205,0.00010133998875971884
2206,0.00010221070988336578
2207,0.00010037675383500755
2208,9.36265496420674e-05
2209,9.358305396744981e-05
2210,9.825930465012789e-05
2211,9.528356167720631e-05
2212,0.0001056507826433517
2213,8.799770148470998e-05
2214,9.336096263723448e-05
2215,9.330020839115605e-05
2216,0.00010465661034686491
2217,9.562978812027723e-05
2218,0.00010398457379778847
2219,9.926059283316135e-05
2220,9.933617548085749e-05
2221,9.749920718604699e-05
2222,9.594365837983787e-05
2223,9.619904449209571e-05
2224,9.47207081480883e-05
2225,9.719491208670661e-05
2226,9.604091610526666e-05
2227,9.363509161630645e-05
2228,0.00010030138946603984
2229,0.00010319861030438915
2230,9.41929902182892e-05
2231,9.277958452003077e-05
2232,9.365590085508302e-05
2233,9.624014637665823e-05
2234,9.975650027627125e-05
2235,9.856846736511216e-05
2236,9.275229240301996e-05
2237,9.4393573817797e-05
2238,9.755633072927594e-05
2239,9.570818656357005e-05
2240,9.073570254258811e-05
2241,9.702021634439006e-05
2242,9.457339911023155e-05
2243,0.00010359282168792561
2244,0.00010306073818355799
2245,9.496413258602843e-05
2246,9.373644570587203e-05
2247,9.506674541626126e-05
2248,8.934447396313772e-05
2249,8.956594683695585e-05
2250,8.174275717465207e-05
2251,9.788305032998323e-05
